Family,Name,SMILES,Set,T (K),Exp. Viscosity (Pa.s),Pred. Viscosity (Pa.s),A,F,G,X1,X9,X10,X11,X13,X18,X20,Y1,Y2,Y5,Y14,Y15,Y17,Y23
Aromatics (Oxygenates),benzyl benzoate,O=C(OCc1ccccc1)c1ccccc1,Validation,363.1,0.00191,0.00212,212.2,1580.5,-15.8,17,0.6232493,0,0,-7.60088189,0.358348,36.258596,12,0,0,10,2,0,1
Aromatics (Oxygenates),benzyl benzoate,O=C(OCc1ccccc1)c1ccccc1,Training,373.1,0.00166,0.00184,212.2,1580.5,-15.8,17,0.6232493,0,0,-7.60088189,0.358348,36.258596,12,0,0,10,2,0,1
Aromatics (Oxygenates),benzyl formate,O=COCc1ccccc1,Prediction,253.2,,0.01023,136.1,1630.2,-15.2,10,0.64253394,0,0,-4.30441783,0.379081,38.589189,8,0,0,5,1,0,1
Aromatics (Oxygenates),di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Validation,243.2,0.848,0.7595,278.3,1741.2,-16.8,20,0.67492711,0,4.041427,-4.10380769,0.214449,39.600166,22,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Test,253.2,0.295,0.27316,278.3,1741.2,-16.8,20,0.67492711,0,4.041427,-4.10380769,0.214449,39.600166,22,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Validation,263.2,0.126,0.1175,278.3,1741.2,-16.8,20,0.67492711,0,4.041427,-4.10380769,0.214449,39.600166,22,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Training,283.2,0.034,0.03261,278.3,1741.2,-16.8,20,0.67492711,0,4.041427,-4.10380769,0.214449,39.600166,22,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Training,293.1,0.01991,0.02003,278.3,1741.2,-16.8,20,0.67492711,0,4.041427,-4.10380769,0.214449,39.600166,22,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Training,298.1,0.01647,0.01614,278.3,1741.2,-16.8,20,0.67492711,0,4.041427,-4.10380769,0.214449,39.600166,22,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Test,303.2,0.01343,0.01321,278.3,1741.2,-16.8,20,0.67492711,0,4.041427,-4.10380769,0.214449,39.600166,22,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Training,311,0.00948,0.00999,278.3,1741.2,-16.8,20,0.67492711,0,4.041427,-4.10380769,0.214449,39.600166,22,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Validation,312.8,0.00976,0.00939,278.3,1741.2,-16.8,20,0.67492711,0,4.041427,-4.10380769,0.214449,39.600166,22,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Validation,313.1,0.0094,0.00928,278.3,1741.2,-16.8,20,0.67492711,0,4.041427,-4.10380769,0.214449,39.600166,22,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Validation,328.2,0.00605,0.00594,278.3,1741.2,-16.8,20,0.67492711,0,4.041427,-4.10380769,0.214449,39.600166,22,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Test,333.1,0.0051,0.00521,278.3,1741.2,-16.8,20,0.67492711,0,4.041427,-4.10380769,0.214449,39.600166,22,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Training,342.2,0.00421,0.00416,278.3,1741.2,-16.8,20,0.67492711,0,4.041427,-4.10380769,0.214449,39.600166,22,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Validation,353.1,0.00282,0.00326,278.3,1741.2,-16.8,20,0.67492711,0,4.041427,-4.10380769,0.214449,39.600166,22,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-butyl phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,Training,370.1,0.00229,0.0023,278.3,1741.2,-16.8,20,0.67492711,0,4.041427,-4.10380769,0.214449,39.600166,22,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-decyl phthalate,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCC,Validation,293.1,0.051,0.11908,446.7,3708.5,-19.9,32,0.7079096,0,4.451337,-3.96844733,0.138131,49.487821,46,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-heptyl phthalate,CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,Validation,298.1,0.05713,0.03842,362.5,1279.8,-16,26,0.69387755,0,4.335805,-4.03098297,0.163591,44.363944,34,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-heptyl phthalate,CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,Training,353.1,0.00603,0.00571,362.5,1279.8,-16,26,0.69387755,0,4.335805,-4.03098297,0.163591,44.363944,34,2,0,4,2,0,2
Aromatics (Oxygenates),di-n-undecyl phthalate,CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,Validation,293.1,0.07,0.15963,474.7,3896.8,-19.6,34,0.70024814,0,4.474877,-3.95718046,0.125039,50.780591,50,2,0,4,2,0,2
Aromatics (Oxygenates),diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,Training,277.1,0.0259,0.02687,222.2,1956.9,-17,16,0.65555556,0,3.426345,-4.123798,0.267555,36.503627,14,2,0,4,2,0,2
Aromatics (Oxygenates),diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,Validation,293.1,0.01276,0.01284,222.2,1956.9,-17,16,0.65555556,0,3.426345,-4.123798,0.267555,36.503627,14,2,0,4,2,0,2
Aromatics (Oxygenates),diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,Test,298.1,0.01021,0.01058,222.2,1956.9,-17,16,0.65555556,0,3.426345,-4.123798,0.267555,36.503627,14,2,0,4,2,0,2
Aromatics (Oxygenates),diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,Training,303.1,0.00901,0.00885,222.2,1956.9,-17,16,0.65555556,0,3.426345,-4.123798,0.267555,36.503627,14,2,0,4,2,0,2
Aromatics (Oxygenates),diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,Training,308.1,0.00763,0.00749,222.2,1956.9,-17,16,0.65555556,0,3.426345,-4.123798,0.267555,36.503627,14,2,0,4,2,0,2
Aromatics (Oxygenates),diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,Training,310.1,0.00731,0.00703,222.2,1956.9,-17,16,0.65555556,0,3.426345,-4.123798,0.267555,36.503627,14,2,0,4,2,0,2
Aromatics (Oxygenates),diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,Training,313.1,0.00643,0.00642,222.2,1956.9,-17,16,0.65555556,0,3.426345,-4.123798,0.267555,36.503627,14,2,0,4,2,0,2
Aromatics (Oxygenates),diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,Training,318.1,0.00557,0.00556,222.2,1956.9,-17,16,0.65555556,0,3.426345,-4.123798,0.267555,36.503627,14,2,0,4,2,0,2
Aromatics (Oxygenates),diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,Training,323.1,0.00472,0.00486,222.2,1956.9,-17,16,0.65555556,0,3.426345,-4.123798,0.267555,36.503627,14,2,0,4,2,0,2
Aromatics (Oxygenates),diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,Training,333.1,0.00378,0.0038,222.2,1956.9,-17,16,0.65555556,0,3.426345,-4.123798,0.267555,36.503627,14,2,0,4,2,0,2
Aromatics (Oxygenates),diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,Training,343.1,0.00299,0.00304,222.2,1956.9,-17,16,0.65555556,0,3.426345,-4.123798,0.267555,36.503627,14,2,0,4,2,0,2
Aromatics (Oxygenates),diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,Training,353.1,0.00243,0.00248,222.2,1956.9,-17,16,0.65555556,0,3.426345,-4.123798,0.267555,36.503627,14,2,0,4,2,0,2
Aromatics (Oxygenates),diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,Training,363.1,0.00205,0.00205,222.2,1956.9,-17,16,0.65555556,0,3.426345,-4.123798,0.267555,36.503627,14,2,0,4,2,0,2
Aromatics (Oxygenates),diethyl phthalate,CCOC(=O)c1ccccc1C(=O)OCC,Training,373.1,0.0017,0.00172,222.2,1956.9,-17,16,0.65555556,0,3.426345,-4.123798,0.267555,36.503627,14,2,0,4,2,0,2
Aromatics (Oxygenates),diisodecyl phthalate,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,Test,313.1,0.04,0.04277,446.7,3784.2,-19.6,32,0.7094431,0,9.011883,-3.82386961,0.145074,49.082523,46,4,0,4,2,0,2
Aromatics (Oxygenates),diisodecyl phthalate,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,Validation,333.1,0.019,0.01764,446.7,3784.2,-19.6,32,0.7094431,0,9.011883,-3.82386961,0.145074,49.082523,46,4,0,4,2,0,2
Aromatics (Oxygenates),diisodecyl phthalate,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,Training,353.1,0.00898,0.00887,446.7,3784.2,-19.6,32,0.7094431,0,9.011883,-3.82386961,0.145074,49.082523,46,4,0,4,2,0,2
Aromatics (Oxygenates),diisononyl phthalate,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,Training,288.1,0.10195,0.11024,418.6,3595.8,-19.8,30,0.66718913,0,8.937378,-3.88147697,0.15471,47.016025,42,4,0,4,2,0,2
Aromatics (Oxygenates),diisononyl phthalate,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,Training,293.1,0.08,0.0792,418.6,3595.8,-19.8,30,0.66718913,0,8.937378,-3.88147697,0.15471,47.016025,42,4,0,4,2,0,2
Aromatics (Oxygenates),diisononyl phthalate,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,Training,298.1,0.05533,0.0586,418.6,3595.8,-19.8,30,0.66718913,0,8.937378,-3.88147697,0.15471,47.016025,42,4,0,4,2,0,2
Aromatics (Oxygenates),diisononyl phthalate,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,Training,308.2,0.03281,0.03436,418.6,3595.8,-19.8,30,0.66718913,0,8.937378,-3.88147697,0.15471,47.016025,42,4,0,4,2,0,2
Aromatics (Oxygenates),diisononyl phthalate,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,Test,318.1,0.02104,0.02186,418.6,3595.8,-19.8,30,0.66718913,0,8.937378,-3.88147697,0.15471,47.016025,42,4,0,4,2,0,2
Aromatics (Oxygenates),diisononyl phthalate,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,Test,329,0.01381,0.0143,418.6,3595.8,-19.8,30,0.66718913,0,8.937378,-3.88147697,0.15471,47.016025,42,4,0,4,2,0,2
Aromatics (Oxygenates),diisononyl phthalate,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,Training,338.9,0.00991,0.01024,418.6,3595.8,-19.8,30,0.66718913,0,8.937378,-3.88147697,0.15471,47.016025,42,4,0,4,2,0,2
Aromatics (Oxygenates),diisononyl phthalate,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,Training,348.7,0.0074,0.00764,418.6,3595.8,-19.8,30,0.66718913,0,8.937378,-3.88147697,0.15471,47.016025,42,4,0,4,2,0,2
Aromatics (Oxygenates),diisononyl phthalate,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,Training,358.6,0.00571,0.00588,418.6,3595.8,-19.8,30,0.66718913,0,8.937378,-3.88147697,0.15471,47.016025,42,4,0,4,2,0,2
Aromatics (Oxygenates),diisononyl phthalate,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,Training,368.5,0.00452,0.00466,418.6,3595.8,-19.8,30,0.66718913,0,8.937378,-3.88147697,0.15471,47.016025,42,4,0,4,2,0,2
Aromatics (Oxygenates),dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,Training,283.2,0.0318,0.02577,194.2,2013.6,-16.9,14,0.7037037,0,2.52062,-3.85728248,0.29802,39.683071,10,2,0,4,2,0,2
Aromatics (Oxygenates),dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,Training,290.7,0.0203,0.01796,194.2,2013.6,-16.9,14,0.7037037,0,2.52062,-3.85728248,0.29802,39.683071,10,2,0,4,2,0,2
Aromatics (Oxygenates),dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,Training,297,0.0149,0.01369,194.2,2013.6,-16.9,14,0.7037037,0,2.52062,-3.85728248,0.29802,39.683071,10,2,0,4,2,0,2
Aromatics (Oxygenates),dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,Training,303.2,0.011,0.01076,194.2,2013.6,-16.9,14,0.7037037,0,2.52062,-3.85728248,0.29802,39.683071,10,2,0,4,2,0,2
Aromatics (Oxygenates),dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,Training,313.5,0.00748,0.00754,194.2,2013.6,-16.9,14,0.7037037,0,2.52062,-3.85728248,0.29802,39.683071,10,2,0,4,2,0,2
Aromatics (Oxygenates),dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,Training,326.5,0.00497,0.00512,194.2,2013.6,-16.9,14,0.7037037,0,2.52062,-3.85728248,0.29802,39.683071,10,2,0,4,2,0,2
Aromatics (Oxygenates),dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,Validation,342.5,0.00329,0.00344,194.2,2013.6,-16.9,14,0.7037037,0,2.52062,-3.85728248,0.29802,39.683071,10,2,0,4,2,0,2
Aromatics (Oxygenates),dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,Training,369.5,0.00199,0.00199,194.2,2013.6,-16.9,14,0.7037037,0,2.52062,-3.85728248,0.29802,39.683071,10,2,0,4,2,0,2
Aromatics (Oxygenates),ethyl benzoate,CCOC(=O)c1ccccc1,Training,284.1,0.00271,0.0028,150.2,2001.3,-17.8,11,0.7039897,0,1.7925,-3.63192923,0.301987,27.742569,10,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl benzoate,CCOC(=O)c1ccccc1,Training,285.1,0.00257,0.00273,150.2,2001.3,-17.8,11,0.7039897,0,1.7925,-3.63192923,0.301987,27.742569,10,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl benzoate,CCOC(=O)c1ccccc1,Training,288.1,0.00241,0.00255,150.2,2001.3,-17.8,11,0.7039897,0,1.7925,-3.63192923,0.301987,27.742569,10,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl benzoate,CCOC(=O)c1ccccc1,Validation,293.1,0.00223,0.00228,150.2,2001.3,-17.8,11,0.7039897,0,1.7925,-3.63192923,0.301987,27.742569,10,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl benzoate,CCOC(=O)c1ccccc1,Training,298.1,0.00201,0.00206,150.2,2001.3,-17.8,11,0.7039897,0,1.7925,-3.63192923,0.301987,27.742569,10,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl benzoate,CCOC(=O)c1ccccc1,Training,303.1,0.00175,0.00187,150.2,2001.3,-17.8,11,0.7039897,0,1.7925,-3.63192923,0.301987,27.742569,10,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl benzoate,CCOC(=O)c1ccccc1,Prediction,313.2,,0.00157,150.2,2001.3,-17.8,11,0.7039897,0,1.7925,-3.63192923,0.301987,27.742569,10,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl benzoate,CCOC(=O)c1ccccc1,Training,323.1,0.00128,0.00134,150.2,2001.3,-17.8,11,0.7039897,0,1.7925,-3.63192923,0.301987,27.742569,10,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl benzoate,CCOC(=O)c1ccccc1,Training,343.1,0.00095,0.00103,150.2,2001.3,-17.8,11,0.7039897,0,1.7925,-3.63192923,0.301987,27.742569,10,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl phenyl acetate,CCOC(=O)Cc1ccccc1,Training,288.1,0.00298,0.00308,164.2,2109,-18,12,0.72635135,0,1.808426,-4.43088396,0.268448,28.178879,12,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl phenyl acetate,CCOC(=O)Cc1ccccc1,Training,298.1,0.00239,0.00242,164.2,2109,-18,12,0.72635135,0,1.808426,-4.43088396,0.268448,28.178879,12,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl phenyl acetate,CCOC(=O)Cc1ccccc1,Training,303.1,0.00214,0.00217,164.2,2109,-18,12,0.72635135,0,1.808426,-4.43088396,0.268448,28.178879,12,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl phenyl acetate,CCOC(=O)Cc1ccccc1,Test,308.1,0.00195,0.00197,164.2,2109,-18,12,0.72635135,0,1.808426,-4.43088396,0.268448,28.178879,12,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl phenyl acetate,CCOC(=O)Cc1ccccc1,Prediction,313.2,,0.00179,164.2,2109,-18,12,0.72635135,0,1.808426,-4.43088396,0.268448,28.178879,12,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl phenyl acetate,CCOC(=O)Cc1ccccc1,Validation,318.1,0.00162,0.00164,164.2,2109,-18,12,0.72635135,0,1.808426,-4.43088396,0.268448,28.178879,12,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl phenyl acetate,CCOC(=O)Cc1ccccc1,Validation,328.1,0.00138,0.00139,164.2,2109,-18,12,0.72635135,0,1.808426,-4.43088396,0.268448,28.178879,12,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl phenyl acetate,CCOC(=O)Cc1ccccc1,Training,338.1,0.00119,0.00121,164.2,2109,-18,12,0.72635135,0,1.808426,-4.43088396,0.268448,28.178879,12,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl phenyl acetate,CCOC(=O)Cc1ccccc1,Training,348.1,0.00104,0.00106,164.2,2109,-18,12,0.72635135,0,1.808426,-4.43088396,0.268448,28.178879,12,1,0,5,1,0,1
Aromatics (Oxygenates),ethyl phenyl acetate,CCOC(=O)Cc1ccccc1,Training,358.1,0.00091,0.00093,164.2,2109,-18,12,0.72635135,0,1.808426,-4.43088396,0.268448,28.178879,12,1,0,5,1,0,1
Aromatics (Oxygenates),m-cresol,Cc1cccc(O)c1,Training,273.1,0.08632,0.0676,108.1,2427,-17.8,8,0.69864865,8.813055,1.944167,-4.8371165,0.328243,27.898506,8,1,0,4,2,1,0
Aromatics (Oxygenates),m-cresol,Cc1cccc(O)c1,Training,283.1,0.0344,0.03245,108.1,2427,-17.8,8,0.69864865,8.813055,1.944167,-4.8371165,0.328243,27.898506,8,1,0,4,2,1,0
Aromatics (Oxygenates),m-cresol,Cc1cccc(O)c1,Test,288.1,0.02467,0.02343,108.1,2427,-17.8,8,0.69864865,8.813055,1.944167,-4.8371165,0.328243,27.898506,8,1,0,4,2,1,0
Aromatics (Oxygenates),m-cresol,Cc1cccc(O)c1,Validation,293.1,0.0164,0.01733,108.1,2427,-17.8,8,0.69864865,8.813055,1.944167,-4.8371165,0.328243,27.898506,8,1,0,4,2,1,0
Aromatics (Oxygenates),m-cresol,Cc1cccc(O)c1,Training,293.4,0.0173,0.01713,108.1,2427,-17.8,8,0.69864865,8.813055,1.944167,-4.8371165,0.328243,27.898506,8,1,0,4,2,1,0
Aromatics (Oxygenates),m-cresol,Cc1cccc(O)c1,Training,298.1,0.01318,0.01311,108.1,2427,-17.8,8,0.69864865,8.813055,1.944167,-4.8371165,0.328243,27.898506,8,1,0,4,2,1,0
Aromatics (Oxygenates),m-cresol,Cc1cccc(O)c1,Test,303.1,0.00964,0.01013,108.1,2427,-17.8,8,0.69864865,8.813055,1.944167,-4.8371165,0.328243,27.898506,8,1,0,4,2,1,0
Aromatics (Oxygenates),m-cresol,Cc1cccc(O)c1,Training,313.1,0.00611,0.00641,108.1,2427,-17.8,8,0.69864865,8.813055,1.944167,-4.8371165,0.328243,27.898506,8,1,0,4,2,1,0
Aromatics (Oxygenates),m-cresol,Cc1cccc(O)c1,Training,323.1,0.0042,0.00434,108.1,2427,-17.8,8,0.69864865,8.813055,1.944167,-4.8371165,0.328243,27.898506,8,1,0,4,2,1,0
Aromatics (Oxygenates),m-cresol,Cc1cccc(O)c1,Training,333.1,0.00299,0.00312,108.1,2427,-17.8,8,0.69864865,8.813055,1.944167,-4.8371165,0.328243,27.898506,8,1,0,4,2,1,0
Aromatics (Oxygenates),m-cresol,Cc1cccc(O)c1,Training,348.1,0.00201,0.00207,108.1,2427,-17.8,8,0.69864865,8.813055,1.944167,-4.8371165,0.328243,27.898506,8,1,0,4,2,1,0
Aromatics (Oxygenates),m-cresol,Cc1cccc(O)c1,Training,353.1,0.0018,0.00184,108.1,2427,-17.8,8,0.69864865,8.813055,1.944167,-4.8371165,0.328243,27.898506,8,1,0,4,2,1,0
Aromatics (Oxygenates),m-cresol,Cc1cccc(O)c1,Test,383.1,0.00102,0.00105,108.1,2427,-17.8,8,0.69864865,8.813055,1.944167,-4.8371165,0.328243,27.898506,8,1,0,4,2,1,0
Aromatics (Oxygenates),m-cresol,Cc1cccc(O)c1,Validation,396.6,0.00082,0.00085,108.1,2427,-17.8,8,0.69864865,8.813055,1.944167,-4.8371165,0.328243,27.898506,8,1,0,4,2,1,0
Aromatics (Oxygenates),m-cresol,Cc1cccc(O)c1,Validation,404.1,0.00069,0.00077,108.1,2427,-17.8,8,0.69864865,8.813055,1.944167,-4.8371165,0.328243,27.898506,8,1,0,4,2,1,0
Aromatics (Oxygenates),m-cresol,Cc1cccc(O)c1,Validation,423.1,0.00058,0.00059,108.1,2427,-17.8,8,0.69864865,8.813055,1.944167,-4.8371165,0.328243,27.898506,8,1,0,4,2,1,0
Aromatics (Oxygenates),m-cresol,Cc1cccc(O)c1,Training,445.1,0.00046,0.00044,108.1,2427,-17.8,8,0.69864865,8.813055,1.944167,-4.8371165,0.328243,27.898506,8,1,0,4,2,1,0
Aromatics (Oxygenates),m-tolualcohol,OCc1cccc(C)c1,Prediction,253.2,,1.86205,122.2,2765.5,-15.6,9,0.68269231,8.662037,2.013056,-5.23496371,0.287349,31.205341,10,1,0,4,2,1,0
Aromatics (Oxygenates),m-tolualcohol,OCc1cccc(C)c1,Prediction,288.2,,0.05426,122.2,2765.5,-15.6,9,0.68269231,8.662037,2.013056,-5.23496371,0.287349,31.205341,10,1,0,4,2,1,0
Aromatics (Oxygenates),m-tolualcohol,OCc1cccc(C)c1,Prediction,313.2,,0.01154,122.2,2765.5,-15.6,9,0.68269231,8.662037,2.013056,-5.23496371,0.287349,31.205341,10,1,0,4,2,1,0
Aromatics (Oxygenates),methyl benzoate,COC(=O)c1ccccc1,Training,288.1,0.0023,0.00244,136.1,1722.8,-16.7,10,0.65608466,0,1.37037,-3.49615121,0.32638,29.592003,8,1,0,5,1,0,1
Aromatics (Oxygenates),methyl benzoate,COC(=O)c1ccccc1,Validation,293.1,0.00206,0.00224,136.1,1722.8,-16.7,10,0.65608466,0,1.37037,-3.49615121,0.32638,29.592003,8,1,0,5,1,0,1
Aromatics (Oxygenates),methyl benzoate,COC(=O)c1ccccc1,Training,303.1,0.00167,0.00191,136.1,1722.8,-16.7,10,0.65608466,0,1.37037,-3.49615121,0.32638,29.592003,8,1,0,5,1,0,1
Aromatics (Oxygenates),methyl benzoate,COC(=O)c1ccccc1,Prediction,313.2,,0.00165,136.1,1722.8,-16.7,10,0.65608466,0,1.37037,-3.49615121,0.32638,29.592003,8,1,0,5,1,0,1
Aromatics (Oxygenates),methyl para-toluate,COC(=O)c1ccc(C)cc1,Prediction,288.2,,0.00366,150.2,1753.3,-16.8,11,0.63896104,0,3.350446,-4.48577361,0.278504,28.331981,10,2,0,4,2,0,1
Aromatics (Oxygenates),methyl para-toluate,COC(=O)c1ccc(C)cc1,Prediction,313.2,,0.00211,150.2,1753.3,-16.8,11,0.63896104,0,3.350446,-4.48577361,0.278504,28.331981,10,2,0,4,2,0,1
Aromatics (Oxygenates),n-butyl benzoate,CCCCOC(=O)c1ccccc1,Prediction,313.2,,0.00223,178.2,2335.4,-18.6,13,0.72142857,0,2.065827,-3.621462,0.25698,29.393269,14,1,0,5,1,0,1
Aromatics (Oxygenates),n-propyl benzoate,CCCOC(=O)c1ccccc1,Prediction,288.2,,0.0993,164.2,3487.3,-20.1,12,0.71177945,0,1.970509,-3.63102938,0.280527,28.640233,12,1,0,5,1,0,1
Aromatics (Oxygenates),n-propyl benzoate,CCCOC(=O)c1ccccc1,Prediction,313.2,,0.0209,164.2,3487.3,-20.1,12,0.71177945,0,1.970509,-3.63102938,0.280527,28.640233,12,1,0,5,1,0,1
Aromatics (Oxygenates),nonylphenol,CCCCCCCCCc1ccccc1O,Validation,268.1,44.2,55.10851,220.4,2721.3,-18.3,16,0.6969147,9.583182,2.248194,-4.38906262,0.176407,31.355645,24,1,0,4,2,1,0
Aromatics (Oxygenates),nonylphenol,CCCCCCCCCc1ccccc1O,Training,273.1,27,23.7174,220.4,2721.3,-18.3,16,0.6969147,9.583182,2.248194,-4.38906262,0.176407,31.355645,24,1,0,4,2,1,0
Aromatics (Oxygenates),nonylphenol,CCCCCCCCCc1ccccc1O,Validation,278.1,8.3,10.90016,220.4,2721.3,-18.3,16,0.6969147,9.583182,2.248194,-4.38906262,0.176407,31.355645,24,1,0,4,2,1,0
Aromatics (Oxygenates),nonylphenol,CCCCCCCCCc1ccccc1O,Training,283.1,4.25,5.32133,220.4,2721.3,-18.3,16,0.6969147,9.583182,2.248194,-4.38906262,0.176407,31.355645,24,1,0,4,2,1,0
Aromatics (Oxygenates),nonylphenol,CCCCCCCCCc1ccccc1O,Training,293.1,1.5595,1.49202,220.4,2721.3,-18.3,16,0.6969147,9.583182,2.248194,-4.38906262,0.176407,31.355645,24,1,0,4,2,1,0
Aromatics (Oxygenates),nonylphenol,CCCCCCCCCc1ccccc1O,Training,298.1,1.286,0.84976,220.4,2721.3,-18.3,16,0.6969147,9.583182,2.248194,-4.38906262,0.176407,31.355645,24,1,0,4,2,1,0
Aromatics (Oxygenates),nonylphenol,CCCCCCCCCc1ccccc1O,Training,303.1,0.342,0.50548,220.4,2721.3,-18.3,16,0.6969147,9.583182,2.248194,-4.38906262,0.176407,31.355645,24,1,0,4,2,1,0
Aromatics (Oxygenates),nonylphenol,CCCCCCCCCc1ccccc1O,Training,313.1,0.21875,0.20103,220.4,2721.3,-18.3,16,0.6969147,9.583182,2.248194,-4.38906262,0.176407,31.355645,24,1,0,4,2,1,0
Aromatics (Oxygenates),nonylphenol,CCCCCCCCCc1ccccc1O,Training,323.1,0.0805,0.09168,220.4,2721.3,-18.3,16,0.6969147,9.583182,2.248194,-4.38906262,0.176407,31.355645,24,1,0,4,2,1,0
